2023-08-25 14:04:37,1957747840.0
2023-08-25 14:04:37,1189641472.0
2023-08-25 14:04:37,2044897792.0
2023-08-25 14:04:37,1303455744.0
2023-08-25 14:04:38,336465792.0
2023-08-25 14:04:38,468703136.0
2023-08-25 14:04:38,1369133056.0
2023-08-25 14:04:38,1656478080.0
2023-08-25 14:04:38,608413760.0
2023-08-25 14:04:38,2038664320.0
2023-08-25 14:04:38,1911760000.0
2023-08-25 14:04:38,135497280.0
2023-08-25 14:04:39,572660352.0
2023-08-25 14:04:39,1433925888.0
2023-08-25 14:04:39,1998898816.0
2023-08-25 14:04:39,760313728.0
2023-08-25 14:04:39,1780695808.0
2023-08-25 14:04:39,1474612352.0
2023-08-25 14:04:39,943947712.0
2023-08-25 14:04:39,1956297600.0
2023-08-25 14:04:40,317097472.0
2023-08-25 14:04:40,603570496.0
2023-08-25 14:04:40,402724288.0
2023-08-25 14:04:40,1947346560.0
2023-08-25 14:04:40,2114738048.0
2023-08-25 14:04:40,791698944.0
2023-08-25 14:04:40,327254592.0
2023-08-25 14:04:40,1600028672.0
2023-08-25 14:04:41,378409504.0
2023-08-25 14:04:41,2077486720.0
2023-08-25 14:04:41,1117142656.0
2023-08-25 14:04:41,1760243584.0
2023-08-25 14:04:41,2147469824.0
2023-08-25 14:04:41,116087760.0
2023-08-25 14:04:41,1275373696.0
2023-08-25 14:04:41,1760281984.0
2023-08-25 14:04:42,1476153216.0
2023-08-25 14:04:42,2130794368.0
2023-08-25 14:04:42,76065816.0
2023-08-25 14:04:42,1784639488.0
2023-08-25 14:04:42,1432114560.0
2023-08-25 14:04:42,165344816.0
2023-08-25 14:04:42,1504569856.0
2023-08-25 14:04:42,1359512192.0
2023-08-25 14:04:43,601385664.0
2023-08-25 14:04:43,1272469760.0
2023-08-25 14:04:43,933110208.0
2023-08-25 14:04:43,502278624.0
2023-08-25 14:04:43,1529195776.0
2023-08-25 14:04:43,1494613760.0
2023-08-25 14:04:43,1308044928.0
2023-08-25 14:04:43,434248640.0
2023-08-25 14:04:44,1143408256.0
2023-08-25 14:04:44,201305632.0
2023-08-25 14:04:44,1431419392.0
2023-08-25 14:04:44,407487136.0
2023-08-25 14:04:44,404158656.0
2023-08-25 14:04:44,1501252992.0
2023-08-25 14:04:44,2025187200.0
2023-08-25 14:04:44,1176911360.0
2023-08-25 14:04:45,1069755904.0
2023-08-25 14:04:45,1057418432.0
2023-08-25 14:04:45,387451648.0
2023-08-25 14:04:45,1057467584.0
2023-08-25 14:04:45,1070575296.0
2023-08-25 14:04:45,2001229952.0
2023-08-25 14:04:45,1065311680.0
2023-08-25 14:04:45,555996672.0
2023-08-25 14:04:46,780821376.0
2023-08-25 14:04:46,2006812032.0
2023-08-25 14:04:46,1046741248.0
2023-08-25 14:04:46,446340704.0
2023-08-25 14:04:46,524688224.0
2023-08-25 14:04:46,726371136.0
2023-08-25 14:04:46,1682085248.0
2023-08-25 14:04:46,1548348160.0
2023-08-25 14:04:47,452867616.0
2023-08-25 14:04:47,822262784.0
2023-08-25 14:04:47,110613200.0
2023-08-25 14:04:47,950390848.0
2023-08-25 14:04:47,1277849984.0
2023-08-25 14:04:47,364686240.0
2023-08-25 14:04:47,501772896.0
2023-08-25 14:04:47,364319520.0
2023-08-25 14:04:48,767066240.0
2023-08-25 14:04:48,78012496.0
2023-08-25 14:04:48,661761152.0
2023-08-25 14:04:48,1448703744.0
2023-08-25 14:04:48,677870464.0
2023-08-25 14:04:48,332266752.0
2023-08-25 14:04:48,655858688.0
2023-08-25 14:04:48,1974806400.0
2023-08-25 14:04:49,1387036160.0
2023-08-25 14:04:49,1380171648.0
2023-08-25 14:04:49,1722060032.0
2023-08-25 14:04:49,1472576384.0
2023-08-25 14:04:49,2416949.0
2023-08-25 14:04:49,1841585792.0
2023-08-25 14:04:49,1402961664.0
2023-08-25 14:04:49,1081174272.0
2023-08-25 14:04:50,847228032.0
2023-08-25 14:04:50,2002495488.0
2023-08-25 14:04:50,1061730688.0
2023-08-25 14:04:50,1276673152.0
2023-08-25 14:04:50,1877565056.0
2023-08-25 14:04:50,1707056512.0
2023-08-25 14:04:50,1708302592.0
2023-08-25 14:04:50,1314218624.0
2023-08-25 14:04:51,1243439232.0
2023-08-25 14:04:51,1106059520.0
2023-08-25 14:04:51,1748806400.0
2023-08-25 14:04:51,887077888.0
2023-08-25 14:04:51,1232056832.0
2023-08-25 14:04:51,2137100288.0
2023-08-25 14:04:51,478034944.0
2023-08-25 14:04:51,993967616.0
2023-08-25 14:04:52,1930772736.0
2023-08-25 14:04:52,1025533440.0
2023-08-25 14:04:52,394633088.0
2023-08-25 14:04:52,553160384.0
2023-08-25 14:04:52,1204275584.0
2023-08-25 14:04:52,773319872.0
2023-08-25 14:04:52,1858504320.0
2023-08-25 14:04:52,1272796160.0
2023-08-25 14:04:53,1210359168.0
2023-08-25 14:04:53,1983614080.0
2023-08-25 14:04:53,371653504.0
2023-08-25 14:04:53,2073785344.0
